STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-16,25,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-17,22.2,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-18,27.8,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-19,27.2,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-20,30.6,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-21,27.2,",,7",22.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-22,25.6,",,7",21.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-23,28.9,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-24,22.2,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-25,25,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-26,29.4,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-27,25.6,",,7",21.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-28,23.9,",,7",21.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-29,24.4,",,7",18.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-30,25.6,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-07-31,26.7,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-01,26.1,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-02,27.8,",,7",21.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-03,28.9,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-04,19.4,",,7",13.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-05,25.6,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-06,25.6,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-07,23.3,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-08,25.6,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-09,25.6,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-10,28.3,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-11,25.6,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-12,23.3,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-13,23.3,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-14,25.6,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-15,26.1,",,7",21.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-16,26.7,",,7",21.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-17,27.8,",,7",22.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-18,28.3,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-19,25,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-20,28.9,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-21,28.9,",,7",21.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-22,27.2,",,7",20,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-23,23.3,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-24,22.8,",,7",16.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-25,21.1,",,7",15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-26,22.8,",,7",16.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-27,25,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-28,24.4,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-29,23.3,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-30,24.4,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-08-31,21.7,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-01,19.4,",,7",14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-02,21.7,",,7",15.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-03,27.2,",,7",15.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-04,27.8,",,7",18.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-05,20.6,",,7",13.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-06,18.9,",,7",11.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-07,21.1,",,7",12.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-08,18.9,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-09,19.4,",,7",15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-10,19.4,",,7",12.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-11,20.6,",,7",13.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-12,22.8,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-13,21.7,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-14,23.3,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-15,25.6,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-16,30.6,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-17,28.3,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-18,21.7,",,7",17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-19,22.8,",,7",18.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-20,32.8,",,7",18.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-21,32.2,",,7",22.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-22,32.2,",,7",22.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-23,27.8,",,7",21.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-24,27.8,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-25,27.2,",,7",20.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-26,32.2,",,7",22.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-27,22.8,",,7",15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-28,20,",,7",14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-29,20,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-09-30,17.2,",,7",14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-01,21.1,",,7",11.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-02,28.3,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-03,25,",,7",19.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-04,22.2,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-05,20.6,",,7",15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-06,20.6,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-07,26.7,",,7",16.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-08,22.8,",,7",13.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-09,23.9,",,7",15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-10,17.2,",,7",14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-11,16.7,",,7",13.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-12,15.6,",,7",13.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-13,23.3,",,7",12.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-14,17.8,",,7",15.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-15,19.4,",,7",9.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-16,17.2,",,7",7.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-17,21.1,",,7",10,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-18,21.1,",,7",10.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-19,17.8,",,7",12.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-20,26.1,",,7",14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-21,25,",,7",17.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-22,21.7,",,7",11.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-23,12.2,",,7",10,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-24,10.6,",,7",6.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-25,12.2,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-26,15.6,",,7",5,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-27,12.8,",,7",3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-28,5,",,7",2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-29,7.8,",,7",2.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-30,9.4,",,7",3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-10-31,4.4,",,7",1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-01,7.2,",,7",2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-02,10.6,",,7",7.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-03,9.4,",,7",5,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-04,11.1,",,7",6.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-05,11.1,",,7",7.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-06,7.2,",,7",1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-07,8.3,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-08,8.3,",,7",2.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-09,7.8,",,7",-4.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-10,0,",,7",-5.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-11,3.9,",,7",-3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-12,5.6,",,7",3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-13,5.6,",,7",1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-14,9.4,",,7",1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-15,10.6,",,7",1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-16,3.9,",,7",1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-17,8.3,",,7",1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-18,8.3,",,7",2.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-19,3.9,",,7",-1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-20,11.7,",,7",0,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-21,7.2,",,7",-1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-22,2.2,",,7",-3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-23,8.3,",,7",0,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-24,15.6,",,7",2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-25,11.7,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-26,9.4,",,7",0,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-27,13.9,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-28,16.1,",,7",8.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-29,8.3,",,7",3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-11-30,11.7,",,7",6.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-01,11.7,",,7",3.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-02,12.2,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-03,13.9,",,7",3.9,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-04,17.8,",,7",8.3,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-05,8.3,",,7",-1.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-06,1.7,",,7",-2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-07,-1.7,",,7",-6.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-08,2.8,",,7",-7.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-09,-0.6,",,7",-5,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-10,1.1,",,7",-6.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-11,3.9,",,7",-2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-12,0,",,7",-7.2,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-13,2.8,",,7",-5.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-14,-0.6,",,7",-6.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-15,3.3,",,7",-5,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-16,8.3,",,7",1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-17,7.2,",,7",1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-18,7.2,",,7",5.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-19,10,",,7",2.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-20,3.3,",,7",-1.1,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-21,3.3,",,7",0.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-22,3.9,",,7",0.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-23,1.1,",,7",-5.6,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-24,-3.3,",,7",-6.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-25,-5.6,",,7",-14.4,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-26,-13.9,",,7",-17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-27,-12.2,",,7",-17.8,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-28,-10,",,7",-15,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-29,-9.4,",,7",-11.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-30,-9.4,",,7",-16.7,",,7"
USC00111550,"CHICAGO NORTHERLY ISLAND, IL US",41.8558,-87.6094,177.7,2017-12-31,-9.4,",,7",-16.7,",,7"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-01,4.4,",,W",-8.2,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-02,4.4,",,W",-3.8,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-03,3.9,",,W",-7.1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-04,-7.1,",,W",-13.8,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-05,-10.5,",,W",-16,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-06,-12.7,",,W",-17.7,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-07,-7.7,",,W",-17.7,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-08,-7.1,",,W",-16.6,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-09,0.6,",,W",-7.1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-10,10.6,",,W",-3.8,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-11,6.1,",,W",-3.8,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-12,-2.1,",,W",-7.1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-13,-2.7,",,W",-8.8,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-14,1.7,",,W",-6,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-15,2.2,",,W",-6.6,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-16,2.8,",,W",-1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-17,3.9,",,W",1.7,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-18,2.2,",,W",-1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-19,5.6,",,W",-1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-20,6.1,",,W",3.3,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-21,15,",,W",4.4,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-22,7.8,",,W",3.3,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-23,5.6,",,W",2.2,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-24,3.3,",,W",1.1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-25,5.6,",,W",1.1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-26,1.1,",,W",-1,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-27,-0.5,",,W",-4.3,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-28,-1.6,",,W",-4.3,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-29,-2.1,",,W",-6,",,W"
USW00094846,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US",41.96017,-87.93164,204.8,2017-01-30,2.8,",,W",-9.3,",,W"
